building_id,grade,ward_id,count_floors_pre_eq,count_floors_post_eq,age_building,plinth_area_sq_ft,height_ft_pre_eq
2bcd6277a96,1,301007,2,2,12,304,11
2bcd62780dc,1,301007,2,2,1,410,12
2bcd6279144,1,301007,2,2,999,132,11
2bcd6279a3a,1,301007,2,2,21,272,11
2bcd6bfcd24,1,301008,2,2,9,268,11
2bcd6bfd1d0,1,301008,1,1,8,168,6
2bcd6bfd239,1,301008,2,2,7,223,11
2bcd6bfd297,1,301008,2,2,6,148,11
2bcd7586e2a,1,301009,1,1,15,153,6
2bd0e2e7f7d,1,301101,2,2,16,1000,20
2bcd75885a3,1,301009,2,2,28,210,10
2bd0e2e7554,1,301101,2,2,1,700,20
2bd0e2e7d35,1,301101,2,2,0,850,20
2bd0e2e8110,1,301101,2,2,5,1400,20
2bd0e2e8170,1,301101,1,1,6,1300,10
2bd0e2e82a1,1,301101,2,2,3,200,10
2bd0e2e83cb,1,301101,3,3,4,900,30
1b628dd154a6,1,301101,2,2,4,250,16
2bd0e2e8f82,1,301101,3,3,5,700,30
2bd0e2e8fe2,1,301101,3,3,2,700,30
2bd0e2e91d6,1,301101,2,2,4,1050,20
2bd0e2e9492,1,301101,3,3,4,1500,30
2bd0e2ebba8,1,301101,2,2,2,290,12
2bd0e2ec0ba,1,301101,1,1,10,160,7
2bd0e2ec569,1,301101,2,2,15,280,12
2bd0e2ecff4,1,301101,1,1,14,300,7
2bd0e2ed1e7,1,301101,1,1,8,520,9
2bd0e2ed69e,1,301101,2,2,0,220,12
2bd0e2ed7c6,1,301101,1,1,3,900,8
2bd0e2ed826,1,301101,1,1,4,500,8
2bd0e2edece,1,301101,1,1,7,1100,10
2bd0e2ee0c5,1,301101,2,2,7,950,20
2bd0e2ee37c,1,301101,2,2,5,310,12
2bd0e2ee897,1,301101,1,1,8,310,8
2bd0e2eea25,1,301101,2,2,5,700,20
2bd0e2ef706,1,301101,2,2,15,1100,20
2bd0e2ef7ca,1,301101,3,3,12,900,30
2bd0e2ef893,1,301101,4,4,5,1200,40
2bd0e2efbc2,1,301101,2,2,20,800,20
2bd0e2efe0a,1,301101,2,2,9,1050,20
2bd0e2efede,1,301101,3,3,0,1000,30
2bd0e2f0007,1,301101,1,1,9,270,7
1b6293c68dae,1,301102,2,2,0,296,13
2bd0ec70fc2,1,301102,1,1,6,290,10
2bd0ec72280,1,301102,1,1,2,155,6
2bd0ec72605,1,301102,2,2,6,115,12
2bd0ec73221,1,301102,2,2,20,200,12
1b6293c85e86,1,301102,2,2,9,216,15
2bd0ec73d72,1,301102,1,1,17,116,9
2bd0f5fa382,1,301103,2,2,14,280,12
2bd0f5fa76d,1,301103,2,2,9,280,12
2bd0f5fa833,1,301103,2,2,6,248,12
2bd0f5fad46,1,301103,2,2,8,250,12
2bd0f5fae77,1,301103,2,2,10,268,12
2bd0f5fb25a,1,301103,2,2,16,280,12
2bd0f5fb896,1,301103,2,2,7,240,12
2bd0ff83cbb,1,301104,2,2,2,260,12
2bd0ff83f17,1,301104,1,1,8,240,6
2bd0ff84686,1,301104,1,1,18,195,6
1b629fb32e57,1,301104,1,1,4,180,6
2bd0ff8536a,1,301104,2,2,8,240,12
2bd11298a93,1,301106,2,2,4,293,14
2bd11c20106,1,301107,2,2,15,155,12
2bd11c206e5,1,301107,2,2,16,200,15
2bd11c20b91,1,301107,1,1,8,174,10
2bd11c20ded,1,301107,2,2,10,115,11
1b62b194e4de,1,301107,2,2,6,115,10
2bd11c2274d,1,301107,2,2,7,115,11
2bd11c2343f,1,301107,1,1,60,192,9
2bd11c23494,1,301107,1,1,3,115,11
2bd11c234fa,1,301107,1,1,6,115,8
2bd11c23562,1,301107,1,1,15,115,9
2bd11c245c6,1,301107,2,2,18,332,15
2bd11c2468f,1,301107,2,2,2,346,15
2bd125a933c,1,301108,2,2,2,223,12
2bd125a9dc7,1,301108,2,2,2,300,12
2bd125ab473,1,301108,2,2,16,200,12
2bd125abb10,1,301108,1,1,1,160,6
2bd12f32c74,1,301109,3,3,18,460,18
1b62bd7fef46,1,301109,2,2,5,224,12
2bd12f33570,1,301109,3,3,30,396,18
1b62bd81a0df,1,301109,2,2,30,223,12
2bd12f35e15,1,301109,2,2,8,223,12
2bd12f3606e,1,301109,1,1,2,223,10
2bd12f367d4,1,301109,2,2,5,350,12
2bd12f36ce9,1,301109,2,2,4,223,12
2bd4d5cdc96,1,301207,1,1,4,478,9
2bd85659d3d,1,301301,2,2,2,400,18
2bd8565a130,1,301301,2,2,1,450,18
2bd8565a4b5,1,301301,1,1,0,1000,8
2bd8565c193,1,301301,3,3,0,600,27
2bd8565c3ec,1,301301,4,4,4,450,36
2bd8565c452,1,301301,2,2,15,500,18
1b6735fa666f,1,301301,2,2,4,750,18
2bd85660eef,1,301301,1,1,0,350,10
2bd8566165a,1,301301,1,1,10,500,10
2bd85663d01,1,301301,1,1,7,400,10
1b6735fe69c6,1,301301,3,3,0,350,30
2bd8566478d,1,301301,2,2,3,600,20
2bd856647ef,1,301301,2,2,1,400,20
2bd85665282,1,301301,1,1,1,350,10
2bd85671692,1,301301,1,1,4,336,10
2bd8567256c,1,301301,1,1,1,264,8
2bd856757d0,1,301301,1,1,99,158,6
1b673609fe9e,1,301301,2,2,99,156,12
2bd85676c8b,1,301301,1,1,1,100,6
2bd85678e81,1,301301,1,1,1,144,6
2bd85fcabf7,1,301302,1,1,0,192,7
2bd85fcacb6,1,301302,1,1,5,264,7
1b673bdf018f,1,301302,1,1,4,280,6
2bd85fcb423,1,301302,1,1,10,90,6
1b673be070be,1,301302,1,1,7,140,8
2bd85fcf81b,1,301302,1,1,6,312,9
2bd85fd017d,1,301302,2,2,23,216,16
1b673be23daf,1,301302,2,2,14,225,16
2bd85fd1a88,1,301302,1,1,3,720,9
2bd85fd1cd9,1,301302,3,3,7,375,24
2bd85fd2a1a,1,301302,2,2,36,216,18
2bd85fd31ea,1,301302,1,1,2,150,9
1b6741d52cc6,1,301303,2,2,5,220,12
2bd872e0fa2,1,301304,2,2,3,487,9
2bd872e1642,1,301304,1,1,6,260,8
2bd88f79316,1,301307,2,2,14,405,12
2bd88f7ada3,1,301307,2,2,18,264,12
2bd88f7bbb2,1,301307,1,1,1,264,12
1b675fa1982a,1,301308,3,3,2,220,30
1b6989f54adf,1,301401,1,1,4,400,10
2bdc0ff03d3,1,301401,3,3,2,263,27
2bdc0ff042d,1,301401,3,3,11,445,27
2bdc0ff0877,1,301401,2,2,5,263,12
2bdc0ff1490,1,301401,1,1,8,567,8
2bdc0ff1a0b,1,301401,1,1,1,263,8
2bdc0ff1ad6,1,301401,1,1,7,263,8
2bdc1979d05,1,301402,1,1,7,648,9
2bdc197a852,1,301402,1,1,1,315,6
2bdc3f9ca84,1,301406,2,2,5,380,18
2bdc3f9cd45,1,301406,1,1,5,324,9
2bdc3f9e056,1,301406,1,1,5,750,9
2bdc49265ab,1,301407,2,2,6,506,20
2bdc49276d8,1,301407,1,1,4,600,10
2bdc4928de5,1,301407,1,1,4,600,10
2bdc4928f75,1,301407,1,1,5,420,10
2bdc492936b,1,301407,3,3,10,360,30
2bdc4929499,1,301407,1,1,4,360,10
2bdc4929552,1,301407,1,1,9,720,10
2bdc492961c,1,301407,1,1,5,265,10
2bdc49296e5,1,301407,3,3,1,760,36
2bdc52af266,1,301408,1,1,16,468,7
2bdc5c39e5e,1,301409,1,1,5,315,9
2be3965c5f1,1,301603,2,2,4,445,18
2be3965caa9,1,301603,2,2,1,900,16
2be39fe40bb,1,301604,3,3,1,728,27
2be3a96d6d6,1,301605,3,3,54,640,22
2be3a96d734,1,301605,3,3,24,442,22
2be3bc81ff2,1,301607,2,2,20,265,14
2be3bc83ae2,1,301607,1,1,4,1685,12
2be3c621fc3,1,301608,3,3,5,729,30
2be3cf91ce6,1,301609,1,1,7,1100,10
2be3cf91e0f,1,301609,1,1,3,900,10
2be3cf91fa1,1,301609,1,1,5,494,10
2be3cf92a97,1,301609,2,2,6,650,19
2be3cf93717,1,301609,2,2,5,729,18
2be3cf93dc2,1,301609,1,1,1,250,10
2be3cf93fab,1,301609,1,1,2,1188,10
2be3cf9432c,1,301609,1,1,2,660,10
2be3cf94391,1,301609,1,1,2,350,10
2be3cf94ee5,1,301609,4,4,5,837,37
1b6e61bd2c4e,1,301609,1,1,7,648,10
2be3cf96c96,1,301609,1,1,4,750,10
2be3cf95dc3,1,301609,2,2,3,730,20
2be3cf96b67,1,301609,1,1,4,1039,10
2be3cf96dbf,1,301609,3,3,5,985,28
2be3cf97592,1,301609,1,1,6,650,10
1b6e61beab1f,1,301609,1,1,3,1056,10
1b6e61bf010f,1,301609,1,1,10,645,10
2be3cf986c3,1,301609,1,1,1,540,10
2be3cf98b0c,1,301609,1,1,3,816,10
1b6e61bfa136,1,301609,1,1,2,1600,10
2be75990482,1,301704,1,1,1,250,7
2be75990aba,1,301704,1,1,6,100,7
2be75990b17,1,301704,1,1,1,160,7
2beaf69faee,1,301801,3,3,25,500,24
2beaf69fb63,1,301801,2,2,12,225,16
2beaf69fc8f,1,301801,2,2,14,400,16
2beaf69fe7a,1,301801,3,3,5,650,24
2beaf6a0580,1,301801,1,1,12,400,8
1b72da245dde,1,301801,2,2,10,300,16
2beaf6a0af4,1,301801,2,2,4,625,16
2beaf6a0ce6,1,301801,2,2,14,350,16
2beaf6a0fa3,1,301801,3,3,14,800,24
2beaf6a1006,1,301801,1,1,24,300,8
2beaf6a157f,1,301801,2,2,12,300,16
2beaf6a2bc3,1,301801,2,2,1,580,16
1b72da267cd7,1,301801,1,1,1,350,8
1b72e028f867,1,301802,3,3,4,420,30
2beb0041a6c,1,301802,2,2,10,350,14
2beb0041b33,1,301802,2,2,10,145,13
2beb0041bfe,1,301802,2,2,3,408,20
2beb0041cc7,1,301802,1,1,14,200,9
2beb0041d8f,1,301802,2,2,6,408,20
2beb0041e56,1,301802,1,1,2,1200,10
2beb0041eb7,1,301802,1,1,1,500,8
2beb0042249,1,301802,2,2,10,200,13
2beb00422bd,1,301802,1,1,0,325,8
1b72e02998f3,1,301802,1,1,1,525,7
2beb00442a2,1,301802,2,2,8,1022,22
2beb0044370,1,301802,2,2,2,1622,20
2beb00443d0,1,301802,2,2,2,1022,20
2beb09b2b16,1,301803,1,1,4,160,9
2beb1355268,1,301804,2,2,1,1685,17
2beb135545d,1,301804,1,1,7,1416,11
2beb1357262,1,301804,2,2,1,1633,21
2beb1cf7041,1,301805,1,1,1,200,10
2beb2fd9457,1,301807,1,1,2,208,12
2beb2fd9641,1,301807,1,1,5,250,12
2beb2fda6a8,1,301807,2,2,5,380,18
2beb3a3dbe9,1,301808,1,1,8,375,8
1b730466b5f6,1,301808,1,1,1,160,7
2beb42ec7f0,1,301809,2,2,3,540,18
2beb42eb85d,1,301809,1,1,0,390,9
2beb42ecca3,1,301809,1,1,4,155,6
2beb42ecf5a,1,301809,2,2,15,228,18
1b7309d430fe,1,301809,2,2,5,429,18
2beb42ed2e7,1,301809,1,1,8,225,9
2beb42ed40f,1,301809,1,1,8,625,9
2beb42ed549,1,301809,1,1,14,200,8
2beb42ed6c7,1,301809,2,2,14,550,18
2beb42ed78e,1,301809,3,3,10,225,27
2beb42edd6f,1,301809,2,2,11,500,18
2beb42edf60,1,301809,2,2,8,270,9
1b7309d4cd3e,1,301809,2,2,6,420,18
2beb42ee1b6,1,301809,2,2,6,390,18
2beb42ee2e7,1,301809,2,2,11,750,18
1b7309d4e12a,1,301809,3,3,2,120,27
2beb42ee8c2,1,301809,1,1,3,325,9
2beb42ee927,1,301809,4,4,7,325,36
2beb42eea50,1,301809,2,2,5,315,18
2beb42eeb7b,1,301809,3,3,12,270,27
2beb42eeea3,1,301809,1,1,5,625,9
2beb42ef0f6,1,301809,2,2,6,500,18
2beb42ef282,1,301809,2,2,7,320,18
2beb42ef29b,1,301809,1,1,6,600,8
2beb42ef2a3,1,301809,1,1,3,155,8
1b7309d584d6,1,301809,2,2,20,625,18
2beb42efb82,1,301809,1,1,0,150,7
2beb42f0862,1,301809,2,2,0,450,25
1b7309d65baf,1,301809,4,4,4,875,36
2beb42f0b87,1,301809,3,3,7,450,27
1b7309d6b19e,1,301809,2,2,2,750,17
2beb42f1d83,1,301809,1,1,1,200,8
2beeb04c7ac,1,301901,3,3,32,264,14
2beeb04cf81,1,301901,2,2,25,432,17
2beeb04d043,1,301901,3,3,19,265,15
2beeb04d1e2,1,301901,2,2,2,162,12
2beeb04d239,1,301901,3,3,64,265,18
2beeb04d8ed,1,301901,1,1,1,800,10
2beeb04df1f,1,301901,2,2,0,527,14
2beeb04e693,1,301901,2,2,4,497,16
2beeb04e81c,1,301901,2,2,3,154,12
1b752e3114cf,1,301901,2,2,3,280,14
2beeb9d9286,1,301902,1,1,0,300,10
2beeb9da104,1,301902,1,1,0,450,8
2beec361db2,1,301903,1,1,2,100,8
1b75462705de,1,301905,1,1,5,450,10
2beedffcce0,1,301906,1,1,1,350,10
2beedffee7b,1,301906,2,2,0,289,7
2beee000e82,1,301906,1,1,0,187,7
2beef30e33f,1,301908,1,1,0,217,11
2bf269f9d0f,1,302001,1,1,1,560,9
2beef3132ef,1,301908,1,1,20,111,6
2beef3143b8,1,301908,1,1,13,362,8
1b77823c1a27,1,302001,1,1,1,520,9
1b77823c2dae,1,302001,1,1,2,552,9
2bf269fa088,1,302001,1,1,4,500,8
2bf269fa59c,1,302001,2,2,28,240,14
2bf269fa66b,1,302001,1,1,1,320,8
2bf269fa79a,1,302001,1,1,1,720,7
1b77823d6246,1,302001,2,2,11,480,14
2bf269fbfcb,1,302001,1,1,4,310,8
2bf269fc02f,1,302001,3,3,15,420,21
2bf269fc15b,1,302001,1,1,1,700,8
2bf269fff77,1,302001,1,1,1,250,8
2bf27382ffd,1,302002,1,1,2,450,9
2bf2738305f,1,302002,1,1,1,620,9
2bf27383b57,1,302002,1,1,7,338,9
2bf273850d2,1,302002,1,1,1,280,8
2bf27385133,1,302002,1,1,6,710,9
2bf27386c2a,1,302002,1,1,2,610,8
2bf27386ee4,1,302002,1,1,4,230,8
2bf273878a6,1,302002,1,1,6,280,7
2bf27389654,1,302002,1,1,6,280,8
2bf27d132b5,1,302003,1,1,0,624,10
1b779421fb7b,1,302004,1,1,5,1365,10
2bf2b6451d7,1,302009,2,2,0,264,18
1b79d647d32f,1,302101,1,1,3,850,10
1b79dc3deec6,1,302102,1,1,20,260,11
2bf62d3562d,1,302102,1,1,25,170,11
2bf64044fad,1,302104,2,2,4,680,20
2bf640453f3,1,302104,2,2,6,250,20
2bf649cc10e,1,302105,1,1,0,257,9
2bf6666af84,1,302108,2,2,0,250,12
2bf66ff333f,1,302109,2,2,0,370,14
2bf9dd52483,1,302201,2,2,8,195,16
2bf9dd53937,1,302201,2,2,2,699,13
2bf9e6dd8b3,1,302202,3,3,1,672,30
1b7c4820c63e,1,302206,1,1,1,1050,9
2bfa201464f,1,302208,2,2,10,2042,18
2bfa299d821,1,302209,1,1,12,329,6
2bfa299d887,1,302209,3,3,2,754,27
2bfa29a18f2,1,302209,2,2,12,326,18
1b7e8464ddae,1,302302,1,1,0,350,6
2bfdaa15429,1,302303,1,1,2,528,8
2bfdd0379cd,1,302307,1,1,5,179,9
2bfdd037b5a,1,302307,2,2,5,207,20
2c0150b0254,1,302401,2,2,16,255,12
2c0150b0d4a,1,302401,2,2,5,220,12
2c0150b1454,1,302401,2,2,5,600,14
2c015a3641d,1,302402,2,2,12,225,13
2c015a36de1,1,302402,2,2,15,330,10
2c0176d3035,1,302405,1,1,2,360,8
2c0189e3ec4,1,302407,1,1,3,357,9
2c0189e5f88,1,302407,2,2,15,360,14
2c01936d59c,1,302408,1,1,6,180,10
2c01936e5af,1,302408,1,1,1,480,9
2c050a5c2fa,1,302501,2,2,4,240,12
2c050a5d875,1,302501,2,2,8,550,14
2c05308071b,1,302505,2,2,15,240,12
2c053a097bf,1,302506,2,2,1,195,12
1b834a3c108f,1,302507,3,3,20,320,25
2c054d1c966,1,302508,1,1,8,260,7
2c0556a5368,1,302509,2,2,5,400,16
2c0556a53d2,1,302509,2,2,15,550,16
2c0556a555d,1,302509,2,2,12,260,18
2c08cd9424f,1,302602,1,1,6,257,8
2c08cd943e7,1,302602,1,1,1,600,8
2c08cd944af,1,302602,4,4,2,566,30
1b85807cdd66,1,302602,2,2,1,576,15
2c08d717d71,1,302603,1,1,8,450,9
1b85866f2c56,1,302603,3,3,14,432,18
2c08d7184d3,1,302603,2,2,5,332,13
2c08d7186d2,1,302603,2,2,14,278,14
2c08d7189ef,1,302603,2,2,3,855,18
1b858c670926,1,302604,2,2,5,252,18
1b859851774e,1,302606,2,2,0,250,14
2c08f3b5983,1,302606,2,2,2,625,18
2c08fd5595e,1,302607,1,1,3,375,6
2c08fd58e1b,1,302607,1,1,2,600,9
2c08fd5a585,1,302607,1,1,0,500,7
2c08fd5a77d,1,302607,1,1,0,500,7
2c0906cd0ba,1,302608,1,1,1,450,9
2c0c8740549,1,302702,1,1,18,946,9
2c0c90de259,1,302703,2,2,25,204,14
2c0c9a4dc57,1,302704,1,1,24,420,9
2c0c9a4e747,1,302704,1,1,32,290,9
2c0c9a4ec5a,1,302704,1,1,40,302,9
2c0cb6ea5b8,1,302707,1,1,20,350,7
2c10375df5b,1,302801,2,2,2,255,17
2c10375e14f,1,302801,2,2,58,135,15
2c10375e5f7,1,302801,2,2,2,160,15
2c10375e793,1,302801,2,2,15,98,13
2c10375ea46,1,302801,2,2,5,110,6
2c10375eaac,1,302801,1,1,3,100,7
1b8a229b74bf,1,302801,1,1,19,120,10
2c103760663,1,302801,1,1,1,247,7
2c103761029,1,302801,1,1,1,155,6
2c1037611b6,1,302801,1,1,25,138,8
2c103761864,1,302801,2,2,0,292,19
2c103761e9f,1,302801,2,2,15,234,16
2c10376260e,1,302801,2,2,4,120,15
2c1037626ce,1,302801,2,2,4,198,17
2c1037629f2,1,302801,2,2,1,156,14
2c10376328a,1,302801,1,1,14,109,7
2c103763483,1,302801,2,2,19,208,14
1b8a2890a65a,1,302802,1,1,3,202,10
2c1040e77c9,1,302802,2,2,23,151,11
1b8a2890d8be,1,302802,1,1,7,173,9
2c1040e7cda,1,302802,1,1,12,150,10
2c1040eb25f,1,302802,2,2,0,340,17
2c104a71dea,1,302803,1,1,5,80,7
2c104a71f18,1,302803,1,1,3,91,8
2c104a71fe0,1,302803,1,1,26,96,7
1b8a2e87465e,1,302803,1,1,2,84,8
2c104a722fb,1,302803,1,1,6,150,8
2c104a72366,1,302803,1,1,17,105,8
2c104a723ca,1,302803,1,1,5,150,9
2c104a72429,1,302803,1,1,1,150,8
2c104a726eb,1,302803,1,1,3,120,8
2c104a7299e,1,302803,1,1,5,847,7
2c104a72b94,1,302803,1,1,15,150,7
2c104a72bf7,1,302803,1,1,5,180,9
2c104a72d86,1,302803,1,1,5,135,8
2c104a73175,1,302803,1,1,6,120,7
2c104a7329f,1,302803,1,1,2,120,7
2c104a736ed,1,302803,1,1,10,135,9
2c104a73d8f,1,302803,1,1,4,120,9
2c104a74495,1,302803,1,1,20,95,7
1b8a347c6026,1,302804,2,2,13,204,12
2c1053fa7ef,1,302804,1,1,8,71,6
2c1053fa91a,1,302804,1,1,7,466,12
2c1053fab07,1,302804,2,2,20,202,6
1b8a347dac93,1,302804,2,2,1,222,13
2c1053fcbdb,1,302804,2,2,5,340,12
2c1053fceb1,1,302804,1,1,1,226,6
2c105d83c75,1,302805,2,2,12,1111,21
2c105d84b53,1,302805,1,1,1,400,9
1b8a3a73b056,1,302805,2,2,0,312,14
2c105d85e78,1,302805,2,2,5,172,14
2c105d86960,1,302805,1,1,9,176,7
1b8a406829f6,1,302806,1,1,5,120,7
2c10670d806,1,302806,2,2,22,120,12
2c10670d86f,1,302806,2,2,1,120,12
2c10670e8db,1,302806,1,1,5,150,7
2c10670f296,1,302806,1,1,1,120,7
2c10670f55a,1,302806,1,1,4,120,7
2c10670f5b9,1,302806,2,2,15,180,14
2c10670f9a7,1,302806,1,1,1,150,7
2c10709927d,1,302807,1,1,1,160,7
2c1083a9ac6,1,302809,2,2,3,285,17
2c1083a9fda,1,302809,2,2,12,288,19
2c13f10c9cc,1,302901,1,1,1,600,7
2c13f112ca3,1,302901,1,1,0,315,7
1b8c76abcd5e,1,302901,1,1,0,345,6
2c13fa95d24,1,302902,1,1,0,289,7
2c13fa96106,1,302902,1,1,6,287,6
2c13fa99ec5,1,302902,2,2,5,381,13
2c14041e84f,1,302903,2,2,21,366,13
1b8c94754e46,1,302906,1,1,4,328,9
2c1420bc33e,1,302906,2,2,15,90,9
2c1420bc917,1,302906,2,2,11,310,12
2c1433cf80c,1,302908,2,2,5,255,11
1b8ca061f2d7,1,302908,2,2,9,398,12
2c1433d0e5b,1,302908,2,2,20,180,10
1b8ca655ad0e,1,302909,2,2,17,738,14
2c143d5620a,1,302909,2,2,35,620,12
2c143d56268,1,302909,2,2,2,270,12
2c143d562ca,1,302909,2,2,7,135,12
2c143d56b67,1,302909,2,2,15,111,12
2c143d56bc6,1,302909,2,2,10,144,12
2c143d56fb6,1,302909,2,2,30,221,12
2c143d571a7,1,302909,2,2,9,132,12
1b8ca65687cf,1,302909,2,2,10,195,12
2c143d5752c,1,302909,2,2,16,168,12
2c143d575f5,1,302909,2,2,17,144,12
2c143d5765b,1,302909,2,2,8,121,12
2c143d578ac,1,302909,2,2,14,208,12
2c143d57b6c,1,302909,2,2,7,201,12
2c143d57bcb,1,302909,2,2,20,144,12
2c143d57cf7,1,302909,1,1,5,150,6
2c143d57e86,1,302909,2,2,17,299,12
2c143d57ef3,1,302909,2,2,2,300,12
2c143d57f50,1,302909,2,2,10,240,12
2c143d5833d,1,302909,2,2,12,792,12
2c143d58469,1,302909,1,1,10,374,7
2c143d585f3,1,302909,2,2,18,295,12
2c143d587ec,1,302909,2,2,6,160,12
2c143d58919,1,302909,2,2,20,390,12
2c143d58f59,1,302909,2,2,25,384,12
1b8ca657b0ae,1,302909,2,2,15,410,12
2c143d595f6,1,302909,2,2,22,324,12
2c143d59b70,1,302909,2,2,20,480,12
2c143d59ca3,1,302909,2,2,2,420,14
2c143d59d04,1,302909,2,2,8,309,12
2c143d59ef2,1,302909,2,2,4,230,12
2c143d5a27c,1,302909,2,2,30,144,12
2c143d5a4ce,1,302909,2,2,20,250,13
1b8ca6587bcf,1,302909,2,2,15,240,12
1b8ca6588787,1,302909,2,2,20,468,13
2c143d5a79d,1,302909,2,2,27,336,12
1b8ca6589b0e,1,302909,2,2,10,432,13
2c143d5a980,1,302909,2,2,25,444,12
2c143d5ae36,1,302909,2,2,10,315,12
2c143d5af5d,1,302909,2,2,18,270,12
2c143d5b3a7,1,302909,2,2,15,292,12
1b8ca659103f,1,302909,1,1,2,212,7
2c143d5b53d,1,302909,2,2,15,405,12
2c143d5c21b,1,302909,2,2,2,168,12
1b8ca659e717,1,302909,2,2,1,413,14
1b8ca659f6b7,1,302909,2,2,15,276,12
2c143d5dabf,1,302909,2,2,1,504,14
2c143d5db82,1,302909,2,2,22,492,12
2c143d5dc48,1,302909,2,2,7,174,12
2c143d5dfd2,1,302909,2,2,13,304,12
2c143d5e419,1,302909,2,2,4,680,12
2c143d5e60e,1,302909,2,2,18,144,12
2c143d5e801,1,302909,2,2,4,402,15
2c143d5e8cd,1,302909,1,1,3,504,8
2c143d5ed15,1,302909,2,2,30,328,12
1b8ca65ba07e,1,302909,2,2,15,386,12
2c143d5f7a0,1,302909,2,2,5,345,12
2c143d6061a,1,302909,2,2,16,242,12
2c143d60b26,1,302909,1,1,1,120,6
2c143d611ca,1,302909,2,2,6,180,12
2c143d6174b,1,302909,2,2,8,390,12
2c143d61873,1,302909,1,1,1,364,8
1b8ca65d000e,1,302909,2,2,11,384,12
2c143d61b90,1,302909,3,3,18,432,18
1b8ca65d2336,1,302909,2,2,15,234,12
2c143d628dd,1,302909,2,2,20,345,12
2c143d6293c,1,302909,2,2,25,396,12
1b8ca65db3be,1,302909,2,2,2,144,12
2c143d62c5e,1,302909,2,2,13,425,12
2c143d62d2a,1,302909,3,3,22,391,18
2c143d62d8e,1,302909,2,2,4,466,13
2c17da66bb2,1,303006,1,1,0,615,8
2c17da67706,1,303006,2,2,0,210,14
2c17ed79cef,1,303008,2,2,0,560,14
2c1b6ded8ee,1,303102,2,2,1,330,20
1b9130a1217f,1,303104,1,1,1,280,9
2c1b8aa20b4,1,303105,2,2,1,174,12
2c1b9413f78,1,303106,2,2,0,260,18
2c1bb0c834d,1,303109,2,2,9,155,12
2c1bb0c8a52,1,303109,1,1,3,576,9
2c1bb18b6b7,1,303109,1,1,4,200,9
1b9372ca493e,1,303201,1,1,1,600,10
2c1f1e1495c,1,303201,1,1,3,1500,12
2c1f279a79c,1,303202,2,2,2,800,20
2c1f279d86d,1,303202,1,1,3,500,8
2c1f279dfde,1,303202,1,1,2,700,10
1b9378c2c636,1,303202,1,1,2,800,10
1b9378c2e18f,1,303202,1,1,1,550,12
2c1f279f55b,1,303202,2,2,10,600,20
2c1f279f5b7,1,303202,3,3,4,1000,30
2c1f279fd89,1,303202,3,3,4,800,30
2c1f279fdf3,1,303202,3,3,2,800,30
2c1f279fdf6,1,303202,5,5,12,800,50
2c1f279ff80,1,303202,4,4,8,1200,40
2c1f27a01d2,1,303202,4,4,0,700,40
2c1f27a03c8,1,303202,1,1,4,600,10
2c1f27a0687,1,303202,1,1,7,700,10
2c1f27a07b0,1,303202,2,2,5,800,20
2c1f27a1c6f,1,303202,1,1,1,600,10
1b9378c5fa86,1,303202,1,1,1,550,10
2c1f27a4185,1,303202,1,1,1,600,10
2c1f27a45d3,1,303202,1,1,1,560,10
1b9378c6d15f,1,303202,2,2,1,600,20
2c1f27a4ae6,1,303202,2,2,1,850,20
2c1f31233f2,1,303203,2,2,2,800,20
2c1f312345b,1,303203,2,2,2,800,22
1b937eb60f27,1,303203,1,1,2,800,12
1b937eb61ec7,1,303203,1,1,8,600,10
2c1f3123841,1,303203,1,1,2,600,10
1b937eb668ff,1,303203,2,2,10,1000,24
2c1f3124390,1,303203,3,3,2,900,30
2c1f312445f,1,303203,1,1,6,800,12
2c1f3124e1d,1,303203,1,1,3,750,12
1b937eb7d446,1,303203,1,1,4,450,20
2c1f31283a2,1,303203,1,1,1,500,9
2c1f3aada11,1,303204,2,2,4,450,13
2c1f3ab0cd8,1,303204,1,1,2,320,8
2c1f443a67a,1,303205,1,1,12,100,6
2c1f574bb3f,1,303207,1,1,5,90,7
1b93968f545f,1,303207,1,1,5,80,7
2c1f6a5bd4b,1,303209,1,1,6,204,7
2c1f6a5d2c8,1,303209,1,1,1,120,7
2c1f6a5e718,1,303209,3,3,25,288,21
2c1f6a5fd5f,1,303209,1,1,13,120,9
2c22d7bdfc6,1,303301,1,1,5,110,7
2c22d7be159,1,303301,1,1,25,150,7
2c22d7be284,1,303301,1,1,7,120,7
2c22d7be80d,1,303301,2,2,0,300,18
1b95c6d736de,1,303301,2,2,43,100,14
2c22d7bff6b,1,303301,1,1,40,140,7
1b95ccce38ee,1,303302,1,1,8,150,7
2c22ead1437,1,303303,1,1,2,200,16
2c22ead2e60,1,303303,1,1,5,180,7
2c22ead2ec3,1,303303,1,1,5,190,7
2c22ead56a1,1,303303,1,1,2,100,7
2c22f459470,1,303304,2,2,4,250,18
1b95d8b7f74f,1,303304,1,1,36,150,7
2c22f45aab6,1,303304,1,1,35,130,8
2c22f45ad72,1,303304,1,1,50,130,8
1b95d8b8da42,1,303304,1,1,1,300,9
2c22f45b221,1,303304,2,2,8,130,14
1b95d8b9c43e,1,303304,1,1,0,120,7
2c22f45c79b,1,303304,2,2,14,120,14
2c22f45c866,1,303304,1,1,4,130,7
2c22f45c9f6,1,303304,1,1,11,250,9
