building_id,district_id,ward_id,count_floors_pre_eq,count_floors_post_eq,floors_diff,mun_id,grade
38e61bccff1,39,391006,1,1,0,3910,2
238fd1602b0e,39,391006,2,2,0,3910,2
38e61bcd186,39,391006,2,2,0,3910,2
38e61bcd1e2,39,391006,1,1,0,3910,2
38e61bcd372,39,391006,2,2,0,3910,2
38e61bcd3d8,39,391006,2,2,0,3910,2
38e61bcd505,39,391006,2,2,0,3910,2
38e61bcd569,39,391006,1,1,0,3910,2
38e61bcd630,39,391006,2,2,0,3910,2
38e62555d77,39,391007,1,1,0,3910,2
238fd755cd8e,39,391007,2,2,0,3910,2
38e62556356,39,391007,2,2,0,3910,2
38e62edf7db,39,391008,2,2,0,3910,2
38e62edf847,39,391008,2,2,0,3910,2
38e62edf8a5,39,391008,1,1,0,3910,2
38e62edf972,39,391008,2,2,0,3910,2
38e62edfa38,39,391008,2,2,0,3910,2
38e638686f5,39,391009,2,2,0,3910,2
238fe34154f7,39,391009,1,1,0,3910,2
38e638688e5,39,391009,2,2,0,3910,2
38e638689ae,39,391009,2,2,0,3910,2
38e63868c6b,39,391009,2,2,0,3910,2
38e63868df9,39,391009,2,2,0,3910,2
38e63868ec3,39,391009,2,2,0,3910,2
38e63868f27,39,391009,1,1,0,3910,2
38e638690b3,39,391009,2,2,0,3910,2
38e6386930a,39,391009,2,2,0,3910,2
38e6386936f,39,391009,2,2,0,3910,2
38e6386943e,39,391009,2,2,0,3910,2
38e9a5ca073,39,391101,2,2,0,3911,2
38e9a5ca141,39,391101,2,2,0,3911,2
38e9a5ca3fc,39,391101,2,2,0,3911,2
38e9af53375,39,391102,2,2,0,3911,2
38e9af5356a,39,391102,2,2,0,3911,2
23921f75dfef,39,391105,2,2,0,3911,2
38e9d578e3a,39,391106,2,2,0,3911,2
38e9d5794dd,39,391106,2,2,0,3911,2
38e9d57985f,39,391106,2,2,0,3911,2
38e9d579ab6,39,391106,2,2,0,3911,2
23922b61924e,39,391107,2,2,0,3911,2
38e9df0296e,39,391107,2,2,0,3911,2
38e9df02aff,39,391107,2,2,0,3911,2
38e9df02b63,39,391107,2,2,0,3911,2
23922b61b95e,39,391107,2,2,0,3911,2
38e9e88bada,39,391108,2,2,0,3911,2
38e9e88bd32,39,391108,1,1,0,3911,2
23945baa20af,39,391201,3,3,0,3912,2
23946795eae2,39,391203,1,1,0,3912,2
38ed72898a6,39,391203,3,3,0,3912,2
38ed7c12ad6,39,391204,3,3,0,3912,2
38ed7c12bff,39,391204,3,3,0,3912,2
38ed7c12d2b,39,391204,3,3,0,3912,2
38ed7c12d97,39,391204,3,3,0,3912,2
239473819cde,39,391205,3,3,0,3912,2
38ed859c410,39,391205,3,3,0,3912,2
38ed859c53d,39,391205,3,3,0,3912,2
23947381db5f,39,391205,3,3,0,3912,2
23947381f6b7,39,391205,2,2,0,3912,2
38eda238dd4,39,391208,3,3,0,3912,2
38edabc1ede,39,391209,2,2,0,3912,2
23948b596347,39,391209,2,2,0,3912,2
38f119232e4,39,391301,2,2,0,3913,2
38f119234d9,39,391301,2,2,0,3913,2
38f11923a4e,39,391301,3,3,0,3913,2
38f11924093,39,391301,2,2,0,3913,2
38f11925738,39,391301,3,3,0,3913,2
38f119258cc,39,391301,2,2,0,3913,2
38f122ac83f,39,391302,2,2,0,3913,2
38f122ac89b,39,391302,2,2,0,3913,2
38f122acb5e,39,391302,2,2,0,3913,2
38f122ad64f,39,391302,3,3,0,3913,2
38f122ad7de,39,391302,2,2,0,3913,2
38f122ad83e,39,391302,1,1,0,3913,2
38f122adb5d,39,391302,2,2,0,3913,2
2396b5aca12e,39,391302,2,2,0,3913,2
38f122adee1,39,391302,2,2,0,3913,2
2396b5acbc86,39,391302,3,3,0,3913,2
38f12c36047,39,391303,3,3,0,3913,2
38f12c3681c,39,391303,3,3,0,3913,2
2396bba214ce,39,391303,2,2,0,3913,2
38f12c36fed,39,391303,2,2,0,3913,2
38f12c372a8,39,391303,2,2,0,3913,2
2396bba345e2,39,391303,2,2,0,3913,2
38f12c38adb,39,391303,2,2,0,3913,2
38f12c38ff0,39,391303,2,2,0,3913,2
38f12c39694,39,391303,3,3,0,3913,2
38f135bf4d5,39,391304,3,3,0,3913,2
38f135bf795,39,391304,2,2,0,3913,2
38f135bf922,39,391304,2,2,0,3913,2
38f135bfb76,39,391304,3,3,0,3913,2
38f135bfd07,39,391304,3,3,0,3913,2
38f135bfe9e,39,391304,3,3,0,3913,2
2396c197f5ce,39,391304,3,3,0,3913,2
38f135bffc6,39,391304,3,3,0,3913,2
38f135c002c,39,391304,3,3,0,3913,2
38f135c00f2,39,391304,3,3,0,3913,2
38f135c021d,39,391304,3,3,0,3913,2
38f135c0349,39,391304,3,3,0,3913,2
38f135c03b2,39,391304,3,3,0,3913,2
38f135c0414,39,391304,3,3,0,3913,2
38f135c05a4,39,391304,3,3,0,3913,2
38f135c06cd,39,391304,3,3,0,3913,2
38f135c0730,39,391304,1,1,0,3913,2
38f135c079b,39,391304,3,3,0,3913,2
2396c1985b5e,39,391304,3,3,0,3913,2
38f135c09f0,39,391304,1,1,0,3913,2
38f135c0a4e,39,391304,3,3,0,3913,2
38f13f49004,39,391305,2,2,0,3913,2
2396c78db3a7,39,391305,2,2,0,3913,2
2396c78dc72e,39,391305,2,2,0,3913,2
38f13f49d4f,39,391305,2,2,0,3913,2
38f13f49ee3,39,391305,2,2,0,3913,2
38f13f4a06f,39,391305,1,1,0,3913,2
38f13f4a5e6,39,391305,1,1,0,3913,2
38f13f4a714,39,391305,1,1,0,3913,2
38f13f4a96f,39,391305,1,1,0,3913,2
38f13f4aa35,39,391305,1,1,0,3913,2
38f13f4adb4,39,391305,2,2,0,3913,2
38f13f4aee6,39,391305,1,1,0,3913,2
2396cd83811e,39,391306,2,2,0,3913,2
38f148d2814,39,391306,2,2,0,3913,2
38f148d2a6a,39,391306,2,2,0,3913,2
38f148d2c64,39,391306,2,2,0,3913,2
2396cd842147,39,391306,2,2,0,3913,2
38f148d3817,39,391306,2,2,0,3913,2
2396cd84446f,39,391306,2,2,0,3913,2
38f1525b921,39,391307,2,2,0,3913,2
2396d37942de,39,391307,2,2,0,3913,2
2396d3794aae,39,391307,1,1,0,3913,2
2396d3795a4f,39,391307,2,2,0,3913,2
38f1525be99,39,391307,2,2,0,3913,2
38f1525bf5b,39,391307,2,2,0,3913,2
38f1525bfc6,39,391307,2,2,0,3913,2
38f1525c022,39,391307,2,2,0,3913,2
38f1525c151,39,391307,1,1,0,3913,2
38f1525c1b8,39,391307,1,1,0,3913,2
38f1525c21d,39,391307,1,1,0,3913,2
38f1525c27e,39,391307,1,1,0,3913,2
38f1525c2e1,39,391307,2,2,0,3913,2
38f1525c663,39,391307,2,2,0,3913,2
38f1525c85b,39,391307,2,2,0,3913,2
38f1525c982,39,391307,3,3,0,3913,2
2396d37a0dff,39,391307,2,2,0,3913,2
38f1525ce97,39,391307,1,1,0,3913,2
38f1525cf03,39,391307,2,2,0,3913,2
38f1525d02f,39,391307,2,2,0,3913,2
38f1525d287,39,391307,2,2,0,3913,2
38f15be4f9c,39,391308,1,1,0,3913,2
38f15be5c22,39,391308,1,1,0,3913,2
38f15be5d4b,39,391308,2,2,0,3913,2
2396d96fe72f,39,391308,1,1,0,3913,2
38f15be657b,39,391308,1,1,0,3913,2
38f15be6649,39,391308,2,2,0,3913,2
38f15be66a6,39,391308,1,1,0,3913,2
38f15be676e,39,391308,2,2,0,3913,2
38f1656e555,39,391309,1,1,0,3913,2
2396df651096,39,391309,2,2,0,3913,2
38f1656e9a1,39,391309,2,2,0,3913,2
38f1656ea6f,39,391309,2,2,0,3913,2
38f1656ec60,39,391309,1,1,0,3913,2
38f1656ed26,39,391309,2,2,0,3913,2
38f1656f1d7,39,391309,2,2,0,3913,2
38f1656f3cb,39,391309,2,2,0,3913,2
38f1656f8e0,39,391309,2,2,0,3913,2
38f1656fad2,39,391309,2,2,0,3913,2
38f1656fb35,39,391309,2,2,0,3913,2
38f16ef7d6a,39,391310,2,2,0,3913,2
38f16ef8152,39,391310,2,2,0,3913,2
38f16ef8215,39,391310,2,2,0,3913,2
38f16ef840b,39,391310,3,3,0,3913,2
38f16ef86c9,39,391310,3,3,0,3913,2
38f16ef89eb,39,391310,3,3,0,3913,2
38f16ef8b7b,39,391310,2,2,0,3913,2
38f16ef8c41,39,391310,3,3,0,3913,2
38f16ef8f60,39,391310,3,3,0,3913,2
38f16ef91b3,39,391310,2,2,0,3913,2
38f17881449,39,391311,2,2,0,3913,2
2396eb50d297,39,391311,3,3,0,3913,2
38f178815d9,39,391311,2,2,0,3913,2
38f178817cd,39,391311,3,3,0,3913,2
38f17881c1c,39,391311,3,3,0,3913,2
38f17881d49,39,391311,3,3,0,3913,2
38f17881f3d,39,391311,3,3,0,3913,2
38f178821f8,39,391311,1,1,0,3913,2
38f1788283e,39,391311,3,3,0,3913,2
38f17882d4f,39,391311,2,2,0,3913,2
2396f146a3f7,39,391312,2,2,0,3913,2
38f1820aa65,39,391312,2,2,0,3913,2
38f1820acba,39,391312,2,2,0,3913,2
2396f146daa7,39,391312,2,2,0,3913,2
38f1820b16c,39,391312,3,3,0,3913,2
38f1820b682,39,391312,3,3,0,3913,2
38f1820ba6e,39,391312,2,2,0,3913,2
38f1820bc5a,39,391312,2,2,0,3913,2
2396f1476746,39,391312,1,1,0,3913,2
2396f1478e56,39,391312,2,2,0,3913,2
38f18b7b97d,39,391312,2,2,0,3913,2
2396f72d5257,39,391312,3,3,0,3913,2
38f18b7c150,39,391312,3,3,0,3913,2
38f18b7c46d,39,391312,2,2,0,3913,2
38f18b947eb,39,391313,3,3,0,3913,2
38f18b9491a,39,391313,3,3,0,3913,2
38f18b94bd3,39,391313,2,2,0,3913,2
38f18b94ca1,39,391313,2,2,0,3913,2
38f18b94ef7,39,391313,2,2,0,3913,2
38f18b94fbd,39,391313,3,3,0,3913,2
2396f73d251e,39,391313,3,3,0,3913,2
38f18b9540c,39,391313,3,3,0,3913,2
2396fd32620e,39,391314,2,2,0,3913,2
38f1951daee,39,391314,3,3,0,3913,2
38f1951e18b,39,391314,2,2,0,3913,2
38f1951e643,39,391314,3,3,0,3913,2
38f1951e834,39,391314,2,2,0,3913,2
38f4d2d03ef,39,391401,2,2,0,3914,2
38f4d2d0bc0,39,391401,1,1,0,3914,2
38f4d2d13f7,39,391401,2,2,0,3914,2
38f4d2d17dd,39,391401,2,2,0,3914,2
38f4d2d18a6,39,391401,2,2,0,3914,2
38f4d2d1a37,39,391401,2,2,0,3914,2
38f4d2d1b60,39,391401,1,1,0,3914,2
38f4d2d1bc4,39,391401,2,2,0,3914,2
38f4d2d1c86,39,391401,2,2,0,3914,2
38f4d2d23f4,39,391401,2,2,0,3914,2
38f4dc596ef,39,391402,2,2,0,3914,2
38f4e5e2a4c,39,391403,2,2,0,3914,2
38f4e5e32e4,39,391403,2,2,0,3914,2
38f4e5e3344,39,391403,1,1,0,3914,2
38f4e5e34d7,39,391403,3,3,0,3914,2
38f4e5e3607,39,391403,2,2,0,3914,2
38f4e5e3be3,39,391403,2,2,0,3914,2
38f4e5e3c3f,39,391403,2,2,0,3914,2
38f4e5e3d0c,39,391403,2,2,0,3914,2
38f4e5e4412,39,391403,2,2,0,3914,2
38f4e5e4542,39,391403,2,2,0,3914,2
38f4ef6c7d0,39,391404,2,2,0,3914,2
38f4ef6c89b,39,391404,2,2,0,3914,2
38f4ef6ca2c,39,391404,2,2,0,3914,2
38f4ef6cc1b,39,391404,2,2,0,3914,2
38f4ef6cdae,39,391404,2,2,0,3914,2
38f4ef6d06a,39,391404,2,2,0,3914,2
38f4ef6d25a,39,391404,2,2,0,3914,2
38f5027f27a,39,391406,2,2,0,3914,2
38f5027f3ab,39,391406,2,2,0,3914,2
38f50c08514,39,391407,2,2,0,3914,2
38f50c085da,39,391407,2,2,0,3914,2
38f51591d27,39,391408,2,2,0,3914,2
38f51f1aeef,39,391409,2,2,0,3914,2
38f51f1af53,39,391409,2,2,0,3914,2
38f51f1b3a0,39,391409,2,2,0,3914,2
38f51f1b408,39,391409,2,2,0,3914,2
38f51f1b594,39,391409,2,2,0,3914,2
38f51f1b5f6,39,391409,2,2,0,3914,2
38f51f1b919,39,391409,2,2,0,3914,2
38f51f1b9e4,39,391409,2,2,0,3914,2
38f88c7c746,39,391501,2,2,0,3915,2
239b5dc39e0e,39,391502,2,2,0,3915,2
38f89605f59,39,391502,2,2,0,3915,2
38f8960646d,39,391502,2,2,0,3915,2
38f89606aad,39,391502,2,2,0,3915,2
38f89606f5e,39,391502,2,2,0,3915,2
38f89606fc1,39,391502,2,2,0,3915,2
38f896073ab,39,391502,2,2,0,3915,2
38f89607475,39,391502,2,2,0,3915,2
38f8960766a,39,391502,2,2,0,3915,2
38f89f8f25b,39,391503,2,2,0,3915,2
38f89f8f380,39,391503,2,2,0,3915,2
38f89f8f962,39,391503,2,2,0,3915,2
38f89f8fa26,39,391503,2,2,0,3915,2
38f89f8faf1,39,391503,2,2,0,3915,2
38f89f8fe0a,39,391503,2,2,0,3915,2
38f89f8fed8,39,391503,2,2,0,3915,2
38f89f90069,39,391503,2,2,0,3915,2
38f89f9012a,39,391503,2,2,0,3915,2
38f8a9188d6,39,391504,2,2,0,3915,2
38f8a918c5d,39,391504,2,2,0,3915,2
38f8a918d87,39,391504,2,2,0,3915,2
38f8a918fdc,39,391504,2,2,0,3915,2
38f8a919232,39,391504,2,2,0,3915,2
38f8a91929c,39,391504,2,2,0,3915,2
239b69afd926,39,391504,2,2,0,3915,2
239b69afdd0e,39,391504,2,2,0,3915,2
38f8bc2b6a1,39,391506,2,2,0,3915,2
38f8bc2b832,39,391506,2,2,0,3915,2
38f8bc2b896,39,391506,2,2,0,3915,2
38f8bc2b8f8,39,391506,2,2,0,3915,2
38f8bc2ba23,39,391506,2,2,0,3915,2
38f8bc2bb52,39,391506,2,2,0,3915,2
239b759b58be,39,391506,2,2,0,3915,2
38f8bc2bc7e,39,391506,2,2,0,3915,2
38f8bc2bda9,39,391506,2,2,0,3915,2
38f8c5b4cb8,39,391507,2,2,0,3915,2
38f8c5b4d7e,39,391507,2,2,0,3915,2
38f8c5b4e4a,39,391507,2,2,0,3915,2
38f8c5b4eab,39,391507,2,2,0,3915,2
38f8c5b4f0e,39,391507,2,2,0,3915,2
38f8c5b50a6,39,391507,2,2,0,3915,2
38f8c5b5167,39,391507,2,2,0,3915,2
38f8c5b5233,39,391507,2,2,0,3915,2
38f8cf3e39f,39,391508,2,2,0,3915,2
239b8186ebdf,39,391508,2,2,0,3915,2
38f8cf3e533,39,391508,2,2,0,3915,2
38f8cf3e597,39,391508,2,2,0,3915,2
38f8cf3e9e3,39,391508,2,2,0,3915,2
38f8cf3ea3e,39,391508,2,2,0,3915,2
38f8cf3eb6d,39,391508,2,2,0,3915,2
38f8cf3ef53,39,391508,2,2,0,3915,2
38f8d8c7a22,39,391509,1,1,0,3915,2
239b877ce067,39,391509,2,2,0,3915,2
239b877ce836,39,391509,2,2,0,3915,2
38f8d8c818b,39,391509,2,2,0,3915,2
38f8d8c81f0,39,391509,2,2,0,3915,2
239dabd99d27,39,391601,3,3,0,3916,2
239dabd9b0ae,39,391601,2,2,0,3916,2
38fc4629724,39,391601,3,3,0,3916,2
38fc4629980,39,391601,2,2,0,3916,2
38fc4629a4b,39,391601,2,2,0,3916,2
38fc4629c3c,39,391601,2,2,0,3916,2
38fc462a023,39,391601,2,2,0,3916,2
38fc462a1b5,39,391601,1,1,0,3916,2
38fc462ac3c,39,391601,3,3,0,3916,2
38fc462ae94,39,391601,2,2,0,3916,2
38fc462b024,39,391601,2,2,0,3916,2
38fc462b151,39,391601,3,3,0,3916,2
38fc4fb25d3,39,391602,3,3,0,3916,2
38fc4fb2767,39,391602,2,2,0,3916,2
38fc4fb2892,39,391602,3,3,0,3916,2
239db1cfa536,39,391602,2,2,0,3916,2
38fc4fb2a8b,39,391602,2,2,0,3916,2
38fc4fb2c7d,39,391602,3,3,0,3916,2
38fc4fb2d41,39,391602,2,2,0,3916,2
38fc4fb2e0c,39,391602,3,3,0,3916,2
38fc4fb2e6c,39,391602,3,3,0,3916,2
38fc4fb2ed6,39,391602,3,3,0,3916,2
38fc4fb2f44,39,391602,3,3,0,3916,2
38fc4fb30c7,39,391602,2,2,0,3916,2
38fc4fb31f0,39,391602,3,3,0,3916,2
38fc4fb3253,39,391602,3,3,0,3916,2
38fc593bbef,39,391603,3,3,0,3916,2
239db7c557bb,39,391603,2,2,0,3916,2
38fc593bc52,39,391603,3,3,0,3916,2
38fc593bd21,39,391603,3,3,0,3916,2
38fc593c0a4,39,391603,3,3,0,3916,2
38fc593c106,39,391603,3,3,0,3916,2
239db7c58e06,39,391603,2,2,0,3916,2
239db7c59da7,39,391603,2,2,0,3916,2
239db7c5a95f,39,391603,3,3,0,3916,2
239db7c5b12e,39,391603,2,2,0,3916,2
38fc593c54e,39,391603,3,3,0,3916,2
38fc593c683,39,391603,2,2,0,3916,2
38fc593c7ac,39,391603,2,2,0,3916,2
239db7c5d06f,39,391603,3,3,0,3916,2
38fc593c8d5,39,391603,3,3,0,3916,2
38fc593ca07,39,391603,3,3,0,3916,2
38fc593ca67,39,391603,2,2,0,3916,2
38fc593cbf8,39,391603,3,3,0,3916,2
38fc593cc58,39,391603,3,3,0,3916,2
38fc593cd25,39,391603,3,3,0,3916,2
38fc593ce4c,39,391603,3,3,0,3916,2
239dc9a6fe3f,39,391606,3,3,0,3916,2
239dc9a70dde,39,391606,1,1,0,3916,2
38fc75d835b,39,391606,2,2,0,3916,2
239dc9a75816,39,391606,2,2,0,3916,2
38fc75d8936,39,391606,2,2,0,3916,2
38fc75d8c53,39,391606,2,2,0,3916,2
38fc75d8d20,39,391606,3,3,0,3916,2
38fc7f6207d,39,391607,2,2,0,3916,2
38fc7f62466,39,391607,2,2,0,3916,2
38fc7f62a3e,39,391607,2,2,0,3916,2
390038f5b46,39,391706,2,2,0,3917,2
38fc927441a,39,391609,2,2,0,3916,2
239fffe58cdf,39,391701,2,2,0,3917,2
38ffffd5baa,39,391701,2,2,0,3917,2
38ffffd5d43,39,391701,2,2,0,3917,2
38ffffd5da2,39,391701,2,2,0,3917,2
38ffffd5e09,39,391701,2,2,0,3917,2
38ffffd5f32,39,391701,2,2,0,3917,2
38ffffd5f93,39,391701,2,2,0,3917,2
390012e88b1,39,391703,2,2,0,3917,2
390012e8a3f,39,391703,2,2,0,3917,2
23a00bd16a37,39,391703,2,2,0,3917,2
390012e8b67,39,391703,2,2,0,3917,2
390012e8dbe,39,391703,2,2,0,3917,2
390025fb3b8,39,391705,2,2,0,3917,2
390025fb9fe,39,391705,2,2,0,3917,2
39002f84c2e,39,391706,2,2,0,3917,2
39002f85146,39,391706,1,1,0,3917,2
23a01db3305e,39,391706,2,2,0,3917,2
23a01db3382e,39,391706,2,2,0,3917,2
39002f85335,39,391706,2,2,0,3917,2
39002f85400,39,391706,2,2,0,3917,2
39002f85461,39,391706,2,2,0,3917,2
39002f85527,39,391706,2,2,0,3917,2
39002f85c92,39,391706,2,2,0,3917,2
390038f5a81,39,391706,2,2,0,3917,2
390038f5c6f,39,391706,2,2,0,3917,2
390038f5d3c,39,391706,2,2,0,3917,2
3900390e568,39,391707,2,2,0,3917,2
3900390e5ce,39,391707,2,2,0,3917,2
3900390e822,39,391707,2,2,0,3917,2
3900390e953,39,391707,2,2,0,3917,2
23a023a9403f,39,391707,2,2,0,3917,2
23a023a94bf7,39,391707,2,2,0,3917,2
23a023a953c6,39,391707,2,2,0,3917,2
3900390ef93,39,391707,2,2,0,3917,2
390042977a2,39,391708,2,2,0,3917,2
390042978c9,39,391708,2,2,0,3917,2
39004297991,39,391708,2,2,0,3917,2
39004297a5e,39,391708,2,2,0,3917,2
39004297be8,39,391708,2,2,0,3917,2
23a02f94b806,39,391709,2,2,0,3917,2
39004c212d1,39,391709,2,2,0,3917,2
39004c2132e,39,391709,2,2,0,3917,2
39004c21523,39,391709,2,2,0,3917,2
39004c221a9,39,391709,2,2,0,3917,2
39004c2220a,39,391709,2,2,0,3917,2
39004c22335,39,391709,1,1,0,3917,2
39005591d3a,39,391709,2,2,0,3917,2
3.90E+07,39,391709,2,2,0,3917,2
39005591f8c,39,391709,2,2,0,3917,2
3900559211f,39,391709,2,2,0,3917,2
23a259e73e57,39,391802,2,2,0,3918,2
3903c30ba9c,39,391802,2,2,0,3918,2
3903e9316f9,39,391806,2,2,0,3918,2
3903e9317bf,39,391806,2,2,0,3918,2
3903f2baa58,39,391807,2,2,0,3918,2
3903fc4413e,39,391808,2,2,0,3918,2
390405cd6ee,39,391809,2,2,0,3918,2
390405cd7b9,39,391809,2,2,0,3918,2
23a283a074f6,39,391809,2,2,0,3918,2
390405cd8e6,39,391809,3,3,0,3918,2
390b2cdb7bb,39,392001,2,2,0,3920,2
390b2cdb81a,39,392001,2,2,0,3920,2
390b2cdb885,39,392001,2,2,0,3920,2
23a6fc0938de,39,392001,2,2,0,3920,2
390b2cdb9b1,39,392001,2,2,0,3920,2
23a6fc097377,39,392001,2,2,0,3920,2
390b2cdc11e,39,392001,2,2,0,3920,2
390b2cdc36f,39,392001,2,2,0,3920,2
23a701ff2597,39,392002,2,2,0,3920,2
390b3665419,39,392002,2,2,0,3920,2
390b3665541,39,392002,2,2,0,3920,2
390b36658c7,39,392002,2,2,0,3920,2
390b3665b85,39,392002,2,2,0,3920,2
390b3665c48,39,392002,2,2,0,3920,2
23a701ff9eaf,39,392002,2,2,0,3920,2
23a701ffc9a6,39,392002,2,2,0,3920,2
23a701ffe8e6,39,392002,2,2,0,3920,2
390b366673a,39,392002,2,2,0,3920,2
390b3666802,39,392002,2,2,0,3920,2
390b366693d,39,392002,2,2,0,3920,2
23a702004e77,39,392002,2,2,0,3920,2
390b3666fd4,39,392002,2,2,0,3920,2
3912e2f693a,39,392208,2,2,0,3922,2
390b3fee51e,39,392003,2,2,0,3920,2
390b3fee5f1,39,392003,2,2,0,3920,2
23a707f4fec6,39,392003,2,2,0,3920,2
390b3fee655,39,392003,2,2,0,3920,2
390b3fee7e7,39,392003,2,2,0,3920,2
390b3feea34,39,392003,2,2,0,3920,2
390b3feed57,39,392003,2,2,0,3920,2
390b3fef263,39,392003,2,2,0,3920,2
23a707f58396,39,392003,2,2,0,3920,2
390b3fef45e,39,392003,2,2,0,3920,2
390b3fef4c1,39,392003,2,2,0,3920,2
390b3fef6b4,39,392003,2,2,0,3920,2
390b3fef7dd,39,392003,2,2,0,3920,2
390b5301221,39,392005,2,2,0,3920,2
390b53012e6,39,392005,2,2,0,3920,2
23a713e0d836,39,392005,2,2,0,3920,2
390b530160b,39,392005,2,2,0,3920,2
390b5301669,39,392005,2,2,0,3920,2
390b53018c0,39,392005,2,2,0,3920,2
390b53019ec,39,392005,2,2,0,3920,2
390b5301e9c,39,392005,2,2,0,3920,2
390b5301f67,39,392005,2,2,0,3920,2
390b53021bb,39,392005,2,2,0,3920,2
23a713e1591f,39,392005,2,2,0,3920,2
390b53023b7,39,392005,2,2,0,3920,2
23a713e1708f,39,392005,2,2,0,3920,2
390b53026d5,39,392005,2,2,0,3920,2
390b5302801,39,392005,2,2,0,3920,2
390b53029f3,39,392005,2,2,0,3920,2
390b5302c48,39,392005,2,2,0,3920,2
390b5302cad,39,392005,2,2,0,3920,2
390b5c8a9cd,39,392006,3,3,0,3920,2
390b5c8aa2e,39,392006,2,2,0,3920,2
390b5c8acea,39,392006,2,2,0,3920,2
390b5c8aee0,39,392006,2,2,0,3920,2
390b5c8b3f3,39,392006,3,3,0,3920,2
390b5c8b5e3,39,392006,2,2,0,3920,2
390b5c8b6b2,39,392006,2,2,0,3920,2
390b5c8b96e,39,392006,3,3,0,3920,2
390b6614176,39,392007,2,2,0,3920,2
390b6614307,39,392007,2,2,0,3920,2
390b66146f0,39,392007,2,2,0,3920,2
23a71fccffc6,39,392007,2,2,0,3920,2
390b6614df2,39,392007,3,3,0,3920,2
390b66151df,39,392007,3,3,0,3920,2
23a71fcd3676,39,392007,2,2,0,3920,2
23a71fcd55b7,39,392007,3,3,0,3920,2
390b6f9d59e,39,392008,2,2,0,3920,2
390b6f9d5fe,39,392008,3,3,0,3920,2
390b6f9d926,39,392008,3,3,0,3920,2
23a725c2adfe,39,392008,3,3,0,3920,2
390b6f9defd,39,392008,2,2,0,3920,2
390b6f9e092,39,392008,3,3,0,3920,2
390b6f9e156,39,392008,3,3,0,3920,2
390b6f9e285,39,392008,3,3,0,3920,2
23a725c2fc1e,39,392008,3,3,0,3920,2
390b6f9e9fa,39,392008,3,3,0,3920,2
390b6f9ea53,39,392008,2,2,0,3920,2
390b6f9efc9,39,392008,2,2,0,3920,2
390b6f9f221,39,392008,3,3,0,3920,2
390b6f9f2e6,39,392008,3,3,0,3920,2
390b6f9f4de,39,392008,3,3,0,3920,2
390b6f9f66e,39,392008,2,2,0,3920,2
390b6f9fa57,39,392008,3,3,0,3920,2
390b6f9fdda,39,392008,3,3,0,3920,2
390b6fa002e,39,392008,3,3,0,3920,2
390b6fa0102,39,392008,1,1,0,3920,2
390b6fa015c,39,392008,2,2,0,3920,2
23a725c4155f,39,392008,2,2,0,3920,2
390b6fa02eb,39,392008,3,3,0,3920,2
390b6fa034e,39,392008,3,3,0,3920,2
390b6fa060f,39,392008,3,3,0,3920,2
390b6fa092b,39,392008,2,2,0,3920,2
390b6fa0abf,39,392008,2,2,0,3920,2
390b6fa0d1a,39,392008,3,3,0,3920,2
390b6fa0e42,39,392008,3,3,0,3920,2
390b6fa0ea9,39,392008,3,3,0,3920,2
390b7926c20,39,392009,2,2,0,3920,2
390b7926ce9,39,392009,3,3,0,3920,2
390b7926db3,39,392009,3,3,0,3920,2
390b7926ed9,39,392009,2,2,0,3920,2
390b79279c7,39,392009,2,2,0,3920,2
390b7927c84,39,392009,3,3,0,3920,2
390b7927e15,39,392009,3,3,0,3920,2
390b7927e76,39,392009,3,3,0,3920,2
390b79281a5,39,392009,3,3,0,3920,2
390b79284bc,39,392009,3,3,0,3920,2
390b7928587,39,392009,2,2,0,3920,2
390b7928712,39,392009,2,2,0,3920,2
390b79287d8,39,392009,1,1,0,3920,2
23a72bb95a1e,39,392009,2,2,0,3920,2
390b7928a92,39,392009,3,3,0,3920,2
390b7928af9,39,392009,2,2,0,3920,2
23a72bb9718e,39,392009,3,3,0,3920,2
23a731ae1626,39,392010,3,3,0,3920,2
390b82b061f,39,392010,2,2,0,3920,2
23a731ae4507,39,392010,2,2,0,3920,2
390b82b08da,39,392010,2,2,0,3920,2
390b82b0b9d,39,392010,2,2,0,3920,2
390b82b1111,39,392010,2,2,0,3920,2
23a731aebe1f,39,392010,2,2,0,3920,2
23a731aec5ee,39,392010,2,2,0,3920,2
23a731aec9d7,39,392010,2,2,0,3920,2
390b82b14fa,39,392010,2,2,0,3920,2
390b82b155e,39,392010,2,2,0,3920,2
390b82b1622,39,392010,2,2,0,3920,2
390b82b187a,39,392010,2,2,0,3920,2
390b82b18e7,39,392010,2,2,0,3920,2
390b82b1adb,39,392010,2,2,0,3920,2
23a731af140f,39,392010,2,2,0,3920,2
390b82b1c00,39,392010,2,2,0,3920,2
390b82b1ccc,39,392010,2,2,0,3920,2
390b82b1d91,39,392010,2,2,0,3920,2
390b82b1ebf,39,392010,2,2,0,3920,2
390b82b2177,39,392010,2,2,0,3920,2
390b82b2242,39,392010,2,2,0,3920,2
23a731af8557,39,392010,2,2,0,3920,2
390b82b2754,39,392010,2,2,0,3920,2
390b82b28e9,39,392010,2,2,0,3920,2
390b82b2a76,39,392010,2,2,0,3920,2
390b82b3249,39,392010,2,2,0,3920,2
23a737a431bf,39,392011,2,2,0,3920,2
390b8c39efa,39,392011,2,2,0,3920,2
